Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
H2BC15	H2BC15: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	1.7%
FGF19	FGF19: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	1.7%
CMAS	CMAS: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	1.7%
H3C8	H3C8: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	1.6%
EAF2	EAF2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	1.6%
ASB13	ASB13: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	1.6%
COMMD2	COMMD2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	1.6%
EPGN	EPGN: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
EREG	EREG: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
HNRNPA0	HNRNPA0: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
CNTRL	CNTRL: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
H3C11	H3C11: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
C2CD3	C2CD3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
CENPO	CENPO: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
CENPT	CENPT: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
CD28	CD28: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
FBXL16	FBXL16: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
FBXO41	FBXO41: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
FBXW10	FBXW10: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	1.4%
BAZ2A	BAZ2A: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	8	1.3%
H3C13	H3C13: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	1.1%
H2AB1	H2AB1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	1.1%
CC2D2A	CC2D2A: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	1.1%
H4C14	H4C14: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
H4C15	H4C15: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
H3C15	H3C15: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
H2BC4	H2BC4: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
H2AC19	H2AC19: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
FBXW12	FBXW12: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	0.9%
DDX39B	DDX39B: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	0.8%
CWC22	CWC22: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	0.8%
FGF18	FGF18: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	0.8%
GTF2H2	GTF2H2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	4	0.6%
CENPX	CENPX: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	4	0.6%
ASB18	ASB18: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	3	0.5%
FGF16	FGF16: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	3	0.5%
COPG1	COPG1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.3%
COPG2	COPG2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.3%
COPZ1	COPZ1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.3%
